IDAuftrag,IDConstruct,source_well_content,source_well_concentration,source_well_volume,source_plate_name,source_well,source_plate_size,volume_to_transfer,source_plate_type,destination_plate_name,destination_plate_type,destination_plate_size
175,20XYZKC,HC_Amp_ccdB,100.0,50,1,A1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
176,20XYZLC,conn_D-G,100.0,50,1,B1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
177,20XYZMC,conn_J-K,100.0,50,1,C1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
178,20XYZNC,p15_part,100.0,50,1,D1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
179,20XYZOC,p15_part_2,100.0,50,1,E1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
180,20XYZPC,pAD_promoter,100.0,50,1,F1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
181,20XYZQC,pDG_CDS,100.0,50,1,G1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
182,20XYZRC,p10_terminator,100.0,50,1,H1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
183,20XYZSC,buffer,100.0,50,1,A2,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
184,20XYZTC,part_from_source2,100.0,50,1,B2,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
185,20XYZUC,conn_from_source2,100.0,50,1,C2,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
186,20CONSTRUCT1,p5_ABCDE,200.0,40,2,A1,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
187,20CONSTRUCT2,p6_efgh,300.0,60,2,B2,96,ENTER VOLUME TO TRANSFER (uL),ENTER SOURCE PLATE TYPE,Destination,Echo PP P-05525 raised,384
